date,open,high,low,close,volume
2024-12-10 14:15:00+05:30,332,340,326,338.8,9400
2024-12-10 14:30:00+05:30,338.8,340.1,325,332,6450
2024-12-10 14:45:00+05:30,333.2,344,331.5,339.65,15900
2024-12-10 15:00:00+05:30,311,333.45,311,326.55,176750
2024-12-10 15:15:00+05:30,326.8,331.05,300,331.05,121950
2024-12-11 09:15:00+05:30,310,335.2,294.65,325.2,130925
2024-12-11 09:30:00+05:30,326.3,334.3,293.5,327.85,45725
2024-12-11 09:45:00+05:30,327.85,333.55,295.3,306.85,101800
2024-12-11 10:00:00+05:30,307.4,336.2,292.65,297.75,52125
2024-12-11 10:15:00+05:30,297.75,326.65,296.35,320,53575
2024-12-11 10:30:00+05:30,320.5,327.15,314,323.95,26150
2024-12-11 10:45:00+05:30,323.75,331.8,296.1,320.7,45950
2024-12-11 11:00:00+05:30,320.7,325,316.3,320,33550
2024-12-11 11:15:00+05:30,320,326.95,317.45,322.65,26325
2024-12-11 11:30:00+05:30,322.65,330.35,298,308.1,154550
2024-12-11 11:45:00+05:30,308.1,338.85,303,333.05,67975
2024-12-11 12:00:00+05:30,333.05,336,302,325.7,21925
2024-12-11 12:15:00+05:30,325.7,327.15,312.1,316.2,17250
2024-12-11 12:30:00+05:30,316.2,319.45,296.55,303.9,32675
2024-12-11 12:45:00+05:30,303.9,309,298.25,302.1,9925
2024-12-11 13:00:00+05:30,302.1,313.1,301.8,311.4,10225
2024-12-11 13:15:00+05:30,311.4,314.35,308.45,311.35,10725
2024-12-11 13:30:00+05:30,311.35,316,303.1,305.75,6875
2024-12-11 13:45:00+05:30,305.75,311.95,305.25,307.5,6950
2024-12-11 14:00:00+05:30,307.5,313.6,304.1,309.5,8850
2024-12-11 14:15:00+05:30,309.5,309.65,298.1,300,7175
2024-12-11 14:30:00+05:30,300,306.75,292.2,294.7,8075
2024-12-11 14:45:00+05:30,294.7,325.95,288.6,296.6,34775
2024-12-11 15:00:00+05:30,296.95,300.55,292.75,300.55,43000
2024-12-11 15:15:00+05:30,300.6,301,297.55,298.1,24225
2024-12-12 09:15:00+05:30,274,301.65,274,291.55,47675
2024-12-12 09:30:00+05:30,291,308.75,288,288.95,61575
2024-12-12 09:45:00+05:30,289.95,312.4,277.55,278.15,32650
2024-12-12 10:00:00+05:30,279.15,308.5,277,300.9,55175
2024-12-12 10:15:00+05:30,299.65,303.75,269.9,297.25,48850
2024-12-12 10:30:00+05:30,298.5,304.15,288.75,296.6,98600
2024-12-12 10:45:00+05:30,296.65,303.05,292.7,292.85,55825
2024-12-12 11:00:00+05:30,292.85,298.55,286.4,294.6,131275
2024-12-12 11:15:00+05:30,295.25,296.75,291.5,294.6,56650
2024-12-12 11:30:00+05:30,295,296.65,293,296.2,42325
2024-12-12 11:45:00+05:30,296.2,296.35,289.25,293,104750
2024-12-12 12:00:00+05:30,293,310.3,276.15,305.65,99225
2024-12-12 12:15:00+05:30,305.45,307.35,298.15,307.35,30600
2024-12-12 12:30:00+05:30,277.9,310.35,276.05,279.4,67675
2024-12-12 12:45:00+05:30,279.4,309.15,276.6,279.95,40500
2024-12-12 13:00:00+05:30,279.2,309.3,276.4,306.7,16900
2024-12-12 13:15:00+05:30,306.7,308.1,290.05,294.7,20400
2024-12-12 13:30:00+05:30,294.7,306.2,270.9,302,32000
2024-12-12 13:45:00+05:30,303,304.6,293.5,294.5,15725
2024-12-12 14:00:00+05:30,294.5,301.2,294.25,301.2,9400
2024-12-12 14:15:00+05:30,301.2,308.1,297,297,22450
2024-12-12 14:30:00+05:30,297,299.8,294.55,297,10950
2024-12-12 14:45:00+05:30,297,298.45,292,296.9,17575
2024-12-12 15:00:00+05:30,297,301,290.05,299,39400
2024-12-12 15:15:00+05:30,299.7,304.7,299,300.85,40225
2024-12-13 09:15:00+05:30,300,312.05,266.4,295.7,384250
2024-12-13 09:30:00+05:30,295,299.45,267.2,277.25,345500
2024-12-13 09:45:00+05:30,275.65,296.1,258.95,260.8,204400
2024-12-13 10:00:00+05:30,261.1,285.85,256.85,268.9,239925
2024-12-13 10:15:00+05:30,296.85,301.45,271.35,284.7,187000
2024-12-13 10:30:00+05:30,286.55,305.7,271.45,279.3,342425
2024-12-13 10:45:00+05:30,305.7,305.7,275.8,288,196675
2024-12-13 11:00:00+05:30,288,297.65,256.65,271.95,201750
2024-12-13 11:15:00+05:30,300.95,300.95,252.9,281.05,286550
2024-12-13 11:30:00+05:30,280,292.95,259.6,286,142450
2024-12-13 11:45:00+05:30,286,310.7,256.6,286.15,452225
2024-12-13 12:00:00+05:30,258.65,332.85,258.15,294.05,633800
2024-12-13 12:15:00+05:30,293.75,303.6,256.45,272.9,405700
2024-12-13 12:30:00+05:30,302.2,303.3,269.4,273.55,44175
2024-12-13 12:45:00+05:30,302,303.5,245.3,274.85,133725
2024-12-13 13:00:00+05:30,276.35,297,262,270.8,166125
2024-12-13 13:15:00+05:30,270.8,309.1,263.45,282,136675
2024-12-13 13:30:00+05:30,283.45,289.4,246.85,280.7,323800
2024-12-13 13:45:00+05:30,251.95,285.7,247.75,258.2,191975
2024-12-13 14:00:00+05:30,258.2,280.1,248.55,248.95,63900
2024-12-13 14:15:00+05:30,247.3,276.2,246.6,266,82550
2024-12-13 14:30:00+05:30,265.25,275.7,239,254.7,76425
2024-12-13 14:45:00+05:30,254.7,277,238.3,253.25,117125
2024-12-13 15:00:00+05:30,251.7,269.4,234.65,268,165000
2024-12-13 15:15:00+05:30,268,269.5,236.7,260.35,401300
2024-12-16 09:15:00+05:30,266.85,279.15,240.05,264,252425
2024-12-16 09:30:00+05:30,265,285.5,254.7,267.6,623950
2024-12-16 09:45:00+05:30,266.8,280,247.35,250.05,155850
2024-12-16 10:00:00+05:30,249.9,283.7,240.4,244.9,249725
2024-12-16 10:15:00+05:30,272,284.5,249.05,270.4,411575
2024-12-16 10:30:00+05:30,270.4,284.35,244.4,254.25,368975
2024-12-16 10:45:00+05:30,253.55,280.65,250,275.4,183350
2024-12-16 11:00:00+05:30,276.55,291,258,265.35,84475
2024-12-16 11:15:00+05:30,265.35,283.4,256,276.35,82775
2024-12-16 11:30:00+05:30,276.35,293.3,271.7,280.45,46150
2024-12-16 11:45:00+05:30,280.2,293.35,273.9,276,35725
2024-12-16 12:00:00+05:30,276,306.25,271.55,297,106750
2024-12-16 12:15:00+05:30,297,304.55,272,297.6,103675
2024-12-16 12:30:00+05:30,296.7,302,273.5,284.95,91975
2024-12-16 12:45:00+05:30,284.95,292,276.25,280.9,47650
2024-12-16 13:00:00+05:30,280.9,293.3,280.9,291.1,52550
2024-12-16 13:15:00+05:30,291.7,301.3,277.3,283,71150
2024-12-16 13:30:00+05:30,283,289.5,278.65,285.35,59525
2024-12-16 13:45:00+05:30,285.35,290.7,270.45,286.95,49975
2024-12-16 14:00:00+05:30,286.95,294.7,259.5,282.35,95125
2024-12-16 14:15:00+05:30,282.35,286.8,273.15,275.95,31800
2024-12-16 14:30:00+05:30,275.95,292.25,258.95,263.5,93475
2024-12-16 14:45:00+05:30,263.6,292.45,257.4,292.45,186825
2024-12-16 15:00:00+05:30,261.95,296.6,251.95,280,195825
2024-12-16 15:15:00+05:30,280,285.35,272.4,272.9,66700
2024-12-17 09:15:00+05:30,275.15,294,260,271.9,564225
